901	Bacteria	Desulfovibrionales
913	Bacteria	Hyphomicrobiales
916	Bacteria	Nitrosomonadales
917	Bacteria	Nitrosomonadales
920	Bacteria	Acidithiobacillales
949	Bacteria	Rickettsiales
955	Bacteria	Rickettsiales
959	Bacteria	Bdellovibrionales
960	Bacteria	Bacteriovoracales
966	Bacteria	Oceanospirillales
971	Bacteria	Selenomonadales
981	Bacteria	Cytophagales
983	Bacteria	Flavobacteriales
986	Bacteria	Flavobacteriales
989	Bacteria	Marinilabiliales
990	Bacteria	Marinilabiliales
991	Bacteria	Flavobacteriales
996	Bacteria	Flavobacteriales
1003	Bacteria	Cytophagales
1004	Bacteria	Chitinophagales
1006	Bacteria	Cytophagales
1017	Bacteria	Flavobacteriales
1019	Bacteria	Flavobacteriales
1028	Bacteria	Cytophagales
1035	Bacteria	Hyphomicrobiales
1044	Bacteria	Sphingomonadales
1048	Bacteria	Chromatiales
1052	Bacteria	Chromatiales
1054	Bacteria	Chromatiales
1058	Bacteria	Chromatiales
1066	Bacteria	Rhodocyclales
1071	Bacteria	Acetobacterales
1074	Bacteria	Hyphomicrobiales
1079	Bacteria	Hyphomicrobiales
1082	Bacteria	Rhodospirillales
1087	Bacteria	Rhodospirillales
1088	Bacteria	Rhodospirillales
1092	Bacteria	Chlorobiales
1094	Bacteria	Chlorobiales
1098	Bacteria	Chlorobiales
1112	Bacteria	Sphingomonadales
1140	Bacteria	Synechococcales
1231	Bacteria	Nitrosomonadales
1233	Bacteria	Nitrosomonadales
1238	Bacteria	Thiotrichales
1246	Bacteria	Lactobacillales
1251	Bacteria	Lactobacillales
1267	Bacteria	Eubacteriales
1272	Bacteria	Micrococcales
1273	Bacteria	Micrococcales
1274	Bacteria	Micrococcales
1276	Bacteria	Micrococcales
1283	Bacteria	Caryophanales
1284	Bacteria	Caryophanales
1288	Bacteria	Caryophanales
1290	Bacteria	Caryophanales
1292	Bacteria	Caryophanales
1293	Bacteria	Caryophanales
1294	Bacteria	Caryophanales
1295	Bacteria	Caryophanales
1296	Bacteria	Caryophanales
1310	Bacteria	Lactobacillales
1313	Bacteria	Lactobacillales
1322	Bacteria	Lachnospirales
1323	Bacteria	Erysipelotrichales
1326	Bacteria	Lactobacillales
1328	Bacteria	Lactobacillales
1329	Bacteria	Lactobacillales
1334	Bacteria	Lactobacillales
1337	Bacteria	Lactobacillales
1345	Bacteria	Lactobacillales
1346	Bacteria	Lactobacillales
1353	Bacteria	Lactobacillales
1364	Bacteria	Lactobacillales
1365	Bacteria	Lactobacillales
1366	Bacteria	Lactobacillales
1371	Bacteria	Caryophanales
1373	Bacteria	Caryophanales
1374	Bacteria	Caryophanales
1376	Bacteria	Lactobacillales
1377	Bacteria	Lactobacillales
1379	Bacteria	Caryophanales
1383	Bacteria	Coriobacteriales
1392	Bacteria	Caryophanales
1393	Bacteria	Caryophanales
1394	Bacteria	Caryophanales
1397	Bacteria	Caryophanales
1398	Bacteria	Caryophanales
1399	Bacteria	Caryophanales
1401	Bacteria	Caryophanales
1405	Bacteria	Caryophanales
1406	Bacteria	Caryophanales
1407	Bacteria	Caryophanales
1421	Bacteria	Caryophanales
1426	Bacteria	Caryophanales
1428	Bacteria	Caryophanales
1451	Bacteria	Caryophanales
1455	Bacteria	Caryophanales
1456	Bacteria	Caryophanales
1457	Bacteria	Caryophanales
1458	Bacteria	Caryophanales
1459	Bacteria	Caryophanales
1461	Bacteria	Caryophanales
1465	Bacteria	Caryophanales
1467	Bacteria	Caryophanales
1472	Bacteria	Caryophanales
1473	Bacteria	Caryophanales
1474	Bacteria	Caryophanales
1476	Bacteria	Caryophanales
1478	Bacteria	Caryophanales
1482	Bacteria	Caryophanales
1484	Bacteria	Caryophanales
1490	Bacteria	Peptostreptococcales
1494	Bacteria	Eubacteriales
1497	Bacteria	Peptostreptococcales
1498	Bacteria	Eubacteriales
1503	Bacteria	Tissierellales
1504	Bacteria	Eubacteriales
1505	Bacteria	Peptostreptococcales
1509	Bacteria	Eubacteriales
1520	Bacteria	Eubacteriales
1525	Bacteria	Neomoorellales
1526	Bacteria	Lachnospirales
1527	Bacteria	Lachnospirales
1528	Bacteria	Eubacteriales
1529	Bacteria	Eubacteriales
1530	Bacteria	Eubacteriales
1531	Bacteria	Lachnospirales
1533	Bacteria	Eubacteriales
1536	Bacteria	Eubacteriales
1539	Bacteria	Eubacteriales
1540	Bacteria	Peptostreptococcales
1541	Bacteria	Peptostreptococcales
1543	Bacteria	Eubacteriales
1544	Bacteria	Lachnospirales
1548	Bacteria	Eubacteriales
1550	Bacteria	Eubacteriales
1552	Bacteria	Eubacteriales
1553	Bacteria	Eubacteriales
1559	Bacteria	Eubacteriales
1571	Bacteria	Caryophanales
1582	Bacteria	Lactobacillales
1583	Bacteria	Lactobacillales
1589	Bacteria	Lactobacillales
1600	Bacteria	Lactobacillales
1605	Bacteria	Lactobacillales
1606	Bacteria	Lactobacillales
1612	Bacteria	Lactobacillales
1614	Bacteria	Lactobacillales
1616	Bacteria	Lactobacillales
1620	Bacteria	Lactobacillales
1622	Bacteria	Lactobacillales
1629	Bacteria	Lactobacillales
1631	Bacteria	Lactobacillales
1633	Bacteria	Lactobacillales
1640	Bacteria	Caryophanales
1642	Bacteria	Caryophanales
1650	Bacteria	Caryophanales
1655	Bacteria	Actinomycetales
1656	Bacteria	Actinomycetales
1657	Bacteria	Actinomycetales
1658	Bacteria	Actinomycetales
1659	Bacteria	Actinomycetales
1660	Bacteria	Actinomycetales
1661	Bacteria	Actinomycetales
1664	Bacteria	Micrococcales
1670	Bacteria	Micrococcales
1671	Bacteria	Micrococcales
1672	Bacteria	Micrococcales
1673	Bacteria	Hyphomicrobiales
1676	Bacteria	Micrococcales
1677	Bacteria	Micrococcales
1680	Bacteria	Bifidobacteriales
1684	Bacteria	Bifidobacteriales
1688	Bacteria	Bifidobacteriales
1692	Bacteria	Bifidobacteriales
1693	Bacteria	Bifidobacteriales
1698	Bacteria	Micrococcales
1703	Bacteria	Micrococcales
1705	Bacteria	Mycobacteriales
1708	Bacteria	Micrococcales
1709	Bacteria	Micrococcales
